Date,Open,High,Low,Close,Adj Close,Volume,Symbol,DailyReturn,Source,LoadTime
2019-04-24,1264.1199951171875,1268.010009765625,1255.0,1256.0,1256.0,1018800,GOOG,-0.6423436974774498,Bloomberg,2025-10-22 19:20:59
2019-04-25,1264.77001953125,1267.407958984375,1252.030029296875,1263.449951171875,1263.449951171875,1107300,GOOG,-0.10437220514321209,Bloomberg,2025-10-22 19:20:59
2019-04-26,1269.0,1273.0699462890625,1260.3199462890625,1272.1800537109375,1272.1800537109375,1241400,GOOG,0.2505952490888495,Bloomberg,2025-10-22 19:20:59
2019-04-29,1274.0,1289.27001953125,1266.2950439453125,1287.5799560546875,1287.5799560546875,2499400,GOOG,1.0659306165374804,Bloomberg,2025-10-22 19:20:59
2019-04-30,1185.0,1192.81005859375,1175.0,1188.47998046875,1188.47998046875,6207000,GOOG,0.2936692378691983,Bloomberg,2025-10-22 19:20:59
2019-05-01,1188.050048828125,1188.050048828125,1167.1800537109375,1168.0799560546875,1168.0799560546875,2639200,GOOG,-1.6809134255863802,Bloomberg,2025-10-22 19:20:59
2019-05-02,1167.760009765625,1174.18994140625,1155.001953125,1162.6099853515625,1162.6099853515625,1944800,GOOG,-0.4410173640983077,Bloomberg,2025-10-22 19:20:59
2019-05-03,1173.6500244140625,1186.800048828125,1169.0,1185.4000244140625,1185.4000244140625,1980700,GOOG,1.001150236917186,Bloomberg,2025-10-22 19:20:59
2019-05-06,1166.260009765625,1190.8499755859375,1166.260009765625,1189.3900146484375,1189.3900146484375,1563900,GOOG,1.98326313936296,Bloomberg,2025-10-22 19:20:59
2019-05-07,1180.469970703125,1190.43994140625,1161.0400390625,1174.0999755859375,1174.0999755859375,1551400,GOOG,-0.5396151766057489,Bloomberg,2025-10-22 19:20:59
2019-05-08,1172.010009765625,1180.4239501953125,1165.739990234375,1166.27001953125,1166.27001953125,1309300,GOOG,-0.48975607601874205,Bloomberg,2025-10-22 19:20:59
2019-05-09,1159.030029296875,1169.6600341796875,1150.8499755859375,1162.3800048828125,1162.3800048828125,1185700,GOOG,0.28903268261045495,Bloomberg,2025-10-22 19:20:59
2019-05-10,1163.5899658203125,1172.5999755859375,1142.5,1164.27001953125,1164.27001953125,1314500,GOOG,0.058444446146291136,Bloomberg,2025-10-22 19:20:59
2019-05-13,1141.9599609375,1147.93994140625,1122.1099853515625,1132.030029296875,1132.030029296875,1860600,GOOG,-0.8695516463180506,Bloomberg,2025-10-22 19:20:59
2019-05-14,1137.2099609375,1140.4200439453125,1119.550048828125,1120.43994140625,1120.43994140625,1836600,GOOG,-1.4746634401113607,Bloomberg,2025-10-22 19:20:59
2019-05-15,1117.8699951171875,1171.3299560546875,1116.666015625,1164.2099609375,1164.2099609375,2289300,GOOG,4.145380591904574,Bloomberg,2025-10-22 19:20:59
2019-05-16,1164.510009765625,1188.1600341796875,1162.8399658203125,1178.97998046875,1178.97998046875,1531400,GOOG,1.2425801909626606,Bloomberg,2025-10-22 19:20:59
2019-05-17,1168.469970703125,1180.1500244140625,1160.010009765625,1162.300048828125,1162.300048828125,1208600,GOOG,-0.5280342695745326,Bloomberg,2025-10-22 19:20:59
2019-05-20,1144.5,1146.7969970703125,1131.4429931640625,1138.8499755859375,1138.8499755859375,1353300,GOOG,-0.4936674892147226,Bloomberg,2025-10-22 19:20:59
2019-05-21,1148.489990234375,1152.7080078125,1137.93994140625,1149.6300048828125,1149.6300048828125,1159800,GOOG,0.09926204478324227,Bloomberg,2025-10-22 19:20:59
2019-05-22,1146.75,1158.52001953125,1145.8900146484375,1151.4200439453125,1151.4200439453125,914500,GOOG,0.4072416782483104,Bloomberg,2025-10-22 19:20:59
2019-05-23,1140.5,1145.9730224609375,1129.2239990234375,1140.77001953125,1140.77001953125,1198900,GOOG,0.023675539785181936,Bloomberg,2025-10-22 19:20:59
2019-05-24,1147.3599853515625,1149.7650146484375,1131.6600341796875,1133.469970703125,1133.469970703125,1112000,GOOG,-1.210606507615085,Bloomberg,2025-10-22 19:20:59
2019-05-28,1134.0,1151.5870361328125,1133.1199951171875,1134.1500244140625,1134.1500244140625,1365000,GOOG,0.013229666143077601,Bloomberg,2025-10-22 19:20:59
2019-05-29,1127.52001953125,1129.0999755859375,1108.219970703125,1116.4599609375,1116.4599609375,1538200,GOOG,-0.9809190437565852,Bloomberg,2025-10-22 19:20:59
2019-05-30,1115.5400390625,1123.1300048828125,1112.1199951171875,1117.949951171875,1117.949951171875,951900,GOOG,0.21603098275166263,Bloomberg,2025-10-22 19:20:59
2019-05-31,1101.2900390625,1109.5999755859375,1100.1800537109375,1103.6300048828125,1103.6300048828125,1507800,GOOG,0.21247498273065765,Bloomberg,2025-10-22 19:20:59
2019-06-03,1065.5,1065.5,1025.0,1036.22998046875,1036.22998046875,5130600,GOOG,-2.747068937705303,Bloomberg,2025-10-22 19:20:59
2019-06-04,1042.9000244140625,1056.050048828125,1033.68994140625,1053.050048828125,1053.050048828125,2833500,GOOG,0.9732499929478031,Bloomberg,2025-10-22 19:20:59
2019-06-05,1051.5400390625,1053.550048828125,1030.489990234375,1042.219970703125,1042.219970703125,2168400,GOOG,-0.8863255808770062,Bloomberg,2025-10-22 19:20:59
2019-06-06,1044.989990234375,1047.489990234375,1033.699951171875,1044.3399658203125,1044.3399658203125,1703200,GOOG,-0.062203889045550534,Bloomberg,2025-10-22 19:20:59
2019-06-07,1050.6300048828125,1070.9200439453125,1048.4000244140625,1066.0400390625,1066.0400390625,1802400,GOOG,1.4667422506561993,Bloomberg,2025-10-22 19:20:59
2019-06-10,1072.97998046875,1092.6600341796875,1072.322021484375,1080.3800048828125,1080.3800048828125,1464200,GOOG,0.6896703152681068,Bloomberg,2025-10-22 19:20:59
2019-06-11,1093.97998046875,1101.989990234375,1077.60302734375,1078.719970703125,1078.719970703125,1436700,GOOG,-1.39490758862757,Bloomberg,2025-10-22 19:20:59
2019-06-12,1078.0,1080.9300537109375,1067.5400390625,1077.030029296875,1077.030029296875,1061000,GOOG,-0.08997872941790352,Bloomberg,2025-10-22 19:20:59
2019-06-13,1083.6400146484375,1094.1700439453125,1080.1500244140625,1088.77001953125,1088.77001953125,1057700,GOOG,0.47340489585711854,Bloomberg,2025-10-22 19:20:59
2019-06-14,1086.4200439453125,1092.68994140625,1080.1719970703125,1085.3499755859375,1085.3499755859375,1111500,GOOG,-0.09849490216409008,Bloomberg,2025-10-22 19:20:59
2019-06-17,1086.280029296875,1099.1800537109375,1086.280029296875,1092.5,1092.5,941600,GOOG,0.5725936715554873,Bloomberg,2025-10-22 19:20:59
2019-06-18,1109.68994140625,1116.3900146484375,1098.989990234375,1103.5999755859375,1103.5999755859375,1386700,GOOG,-0.5487988665189679,Bloomberg,2025-10-22 19:20:59
2019-06-19,1105.5999755859375,1107.0,1093.47998046875,1102.3299560546875,1102.3299560546875,1338800,GOOG,-0.2957687774474651,Bloomberg,2025-10-22 19:20:59
2019-06-20,1119.989990234375,1120.1199951171875,1104.739990234375,1111.4200439453125,1111.4200439453125,1262000,GOOG,-0.7651806144507691,Bloomberg,2025-10-22 19:20:59
2019-06-21,1109.239990234375,1124.1099853515625,1108.0799560546875,1121.8800048828125,1121.8800048828125,1947600,GOOG,1.1395202805270976,Bloomberg,2025-10-22 19:20:59
2019-06-24,1119.6099853515625,1122.0,1111.010009765625,1115.52001953125,1115.52001953125,1395600,GOOG,-0.36530272807706626,Bloomberg,2025-10-22 19:20:59
2019-06-25,1112.6600341796875,1114.3499755859375,1083.800048828125,1086.3499755859375,1086.3499755859375,1546900,GOOG,-2.3646089358415017,Bloomberg,2025-10-22 19:20:59
2019-06-26,1086.5,1092.969970703125,1072.239990234375,1079.800048828125,1079.800048828125,1810900,GOOG,-0.6166545027036355,Bloomberg,2025-10-22 19:20:59
2019-06-27,1084.0,1087.0999755859375,1075.2900390625,1076.010009765625,1076.010009765625,1004300,GOOG,-0.7370839699607934,Bloomberg,2025-10-22 19:20:59
2019-06-28,1076.3900146484375,1081.0,1073.3699951171875,1080.9100341796875,1080.9100341796875,1693200,GOOG,0.41992395597670934,Bloomberg,2025-10-22 19:20:59
2019-07-01,1098.0,1107.5799560546875,1093.7030029296875,1097.949951171875,1097.949951171875,1436300,GOOG,-0.004558181067850638,Bloomberg,2025-10-22 19:20:59
2019-07-02,1102.239990234375,1111.77001953125,1098.1700439453125,1111.25,1111.25,991600,GOOG,0.8174272250555121,Bloomberg,2025-10-22 19:20:59
2019-07-03,1117.4100341796875,1126.760009765625,1113.8599853515625,1121.5799560546875,1121.5799560546875,767000,GOOG,0.3731774145075779,Bloomberg,2025-10-22 19:20:59
2019-07-05,1117.800048828125,1132.8800048828125,1116.1400146484375,1131.5899658203125,1131.5899658203125,1264300,GOOG,1.233665806925355,Bloomberg,2025-10-22 19:20:59
2019-07-08,1125.1700439453125,1125.97998046875,1111.2099609375,1116.3499755859375,1116.3499755859375,1236400,GOOG,-0.7838875916433204,Bloomberg,2025-10-22 19:20:59
2019-07-09,1111.800048828125,1128.0250244140625,1107.1700439453125,1124.8299560546875,1124.8299560546875,1330400,GOOG,1.1719649806002854,Bloomberg,2025-10-22 19:20:59
2019-07-10,1131.219970703125,1142.050048828125,1130.969970703125,1140.47998046875,1140.47998046875,1209500,GOOG,0.8185861287322673,Bloomberg,2025-10-22 19:20:59
2019-07-11,1143.25,1153.0699462890625,1139.5799560546875,1144.2099609375,1144.2099609375,1195500,GOOG,0.08396771812814345,Bloomberg,2025-10-22 19:20:59
2019-07-12,1143.989990234375,1147.3399658203125,1138.780029296875,1144.9000244140625,1144.9000244140625,864000,GOOG,0.07954913831903868,Bloomberg,2025-10-22 19:20:59
2019-07-15,1146.8599853515625,1150.8199462890625,1139.4000244140625,1150.3399658203125,1150.3399658203125,903800,GOOG,0.30343551202401003,Bloomberg,2025-10-22 19:20:59
2019-07-16,1146.0,1158.5799560546875,1145.0,1153.5799560546875,1153.5799560546875,1238800,GOOG,0.6614272299029232,Bloomberg,2025-10-22 19:20:59
2019-07-17,1150.969970703125,1158.3599853515625,1145.77001953125,1146.3499755859375,1146.3499755859375,1170000,GOOG,-0.40140014377309563,Bloomberg,2025-10-22 19:20:59
2019-07-18,1141.739990234375,1147.60498046875,1132.72998046875,1146.3299560546875,1146.3299560546875,1291300,GOOG,0.40201498235778504,Bloomberg,2025-10-22 19:20:59
2019-07-19,1148.18994140625,1151.1400146484375,1129.6199951171875,1130.0999755859375,1130.0999755859375,1647200,GOOG,-1.5755203183679476,Bloomberg,2025-10-22 19:20:59
2019-07-22,1133.449951171875,1139.25,1124.239990234375,1138.0699462890625,1138.0699462890625,1301500,GOOG,0.40760468624228907,Bloomberg,2025-10-22 19:20:59
2019-07-23,1144.0,1146.9000244140625,1131.800048828125,1146.2099609375,1146.2099609375,1093700,GOOG,0.19317840362762237,Bloomberg,2025-10-22 19:20:59
2019-07-24,1131.9000244140625,1144.0,1126.989990234375,1137.81005859375,1137.81005859375,1589800,GOOG,0.5221339387060159,Bloomberg,2025-10-22 19:20:59
2019-07-25,1137.8199462890625,1141.699951171875,1120.9200439453125,1132.1199951171875,1132.1199951171875,2209800,GOOG,-0.5009537045351578,Bloomberg,2025-10-22 19:20:59
2019-07-26,1224.0400390625,1265.550048828125,1224.0,1250.4100341796875,1250.4100341796875,4805800,GOOG,2.154340893732892,Bloomberg,2025-10-22 19:20:59
2019-07-29,1241.050048828125,1247.3699951171875,1228.22998046875,1239.4100341796875,1239.4100341796875,2223700,GOOG,-0.1321473416794191,Bloomberg,2025-10-22 19:20:59
2019-07-30,1225.4100341796875,1234.8699951171875,1223.300048828125,1225.1400146484375,1225.1400146484375,1453300,GOOG,-0.022035035108126575,Bloomberg,2025-10-22 19:20:59
2019-07-31,1223.0,1234.0,1207.7640380859375,1216.6800537109375,1216.6800537109375,1725500,GOOG,-0.5167576687704415,Bloomberg,2025-10-22 19:20:59
2019-08-01,1214.030029296875,1234.1099853515625,1205.719970703125,1209.010009765625,1209.010009765625,1698500,GOOG,-0.4135004415135781,Bloomberg,2025-10-22 19:20:59
2019-08-02,1200.739990234375,1206.9000244140625,1188.93994140625,1193.989990234375,1193.989990234375,1645100,GOOG,-0.5621533433464188,Bloomberg,2025-10-22 19:20:59
2019-08-05,1170.0400390625,1175.239990234375,1140.1400146484375,1152.3199462890625,1152.3199462890625,2597500,GOOG,-1.5144860160200848,Bloomberg,2025-10-22 19:20:59
2019-08-06,1163.31005859375,1179.9599609375,1160.0,1169.949951171875,1169.949951171875,1709400,GOOG,0.5707758244737895,Bloomberg,2025-10-22 19:20:59
2019-08-07,1156.0,1178.4449462890625,1149.6240234375,1173.989990234375,1173.989990234375,1444300,GOOG,1.556227528925173,Bloomberg,2025-10-22 19:20:59
2019-08-08,1182.8299560546875,1205.010009765625,1173.02001953125,1204.800048828125,1204.800048828125,1468000,GOOG,1.8574176838333072,Bloomberg,2025-10-22 19:20:59
2019-08-09,1197.989990234375,1203.8800048828125,1183.60302734375,1188.010009765625,1188.010009765625,1065700,GOOG,-0.833060422048895,Bloomberg,2025-10-22 19:20:59
2019-08-12,1179.2099609375,1184.9599609375,1167.6719970703125,1174.7099609375,1174.7099609375,1003000,GOOG,-0.38161143045487783,Bloomberg,2025-10-22 19:20:59
2019-08-13,1171.4599609375,1204.780029296875,1171.4599609375,1197.27001953125,1197.27001953125,1294400,GOOG,2.20323864702082,Bloomberg,2025-10-22 19:20:59
2019-08-14,1176.31005859375,1182.300048828125,1160.5400390625,1164.2900390625,1164.2900390625,1578700,GOOG,-1.021841090572637,Bloomberg,2025-10-22 19:20:59
2019-08-15,1163.5,1175.8399658203125,1162.1099853515625,1167.260009765625,1167.260009765625,1218700,GOOG,0.3231637099806618,Bloomberg,2025-10-22 19:20:59
2019-08-16,1179.550048828125,1182.719970703125,1171.81005859375,1177.5999755859375,1177.5999755859375,1313300,GOOG,-0.16532348450367873,Bloomberg,2025-10-22 19:20:59
2019-08-19,1190.0899658203125,1206.989990234375,1190.0899658203125,1198.449951171875,1198.449951171875,1231600,GOOG,0.7024666698874382,Bloomberg,2025-10-22 19:20:59
2019-08-20,1195.25,1196.06005859375,1182.1099853515625,1182.68994140625,1182.68994140625,915500,GOOG,-1.050831089207279,Bloomberg,2025-10-22 19:20:59
2019-08-21,1193.1500244140625,1199.0,1187.4300537109375,1191.25,1191.25,740700,GOOG,-0.1592443846276224,Bloomberg,2025-10-22 19:20:59
2019-08-22,1194.0699462890625,1198.011962890625,1178.5799560546875,1189.530029296875,1189.530029296875,947500,GOOG,-0.38020528079587634,Bloomberg,2025-10-22 19:20:59
2019-08-23,1181.989990234375,1194.0799560546875,1147.75,1151.2900390625,1151.2900390625,1687000,GOOG,-2.597310588542933,Bloomberg,2025-10-22 19:20:59
2019-08-26,1157.260009765625,1169.469970703125,1152.9599609375,1168.8900146484375,1168.8900146484375,1226100,GOOG,1.004960405152847,Bloomberg,2025-10-22 19:20:59
2019-08-27,1180.530029296875,1182.4000244140625,1161.449951171875,1167.8399658203125,1167.8399658203125,1077200,GOOG,-1.0749462666460687,Bloomberg,2025-10-22 19:20:59
2019-08-28,1161.7099609375,1176.4200439453125,1157.300048828125,1171.02001953125,1171.02001953125,802000,GOOG,0.8014098963425245,Bloomberg,2025-10-22 19:20:59
2019-08-29,1181.1199951171875,1196.06005859375,1181.1199951171875,1192.8499755859375,1192.8499755859375,1088400,GOOG,0.9931235198152906,Bloomberg,2025-10-22 19:20:59
2019-08-30,1198.5,1198.5,1183.802978515625,1188.0999755859375,1188.0999755859375,1129800,GOOG,-0.8677533929130163,Bloomberg,2025-10-22 19:20:59
2019-09-03,1177.030029296875,1186.8900146484375,1163.199951171875,1168.3900146484375,1168.3900146484375,1479900,GOOG,-0.7340521850235889,Bloomberg,2025-10-22 19:20:59
2019-09-04,1176.7099609375,1183.47998046875,1171.0,1181.4100341796875,1181.4100341796875,1068900,GOOG,0.39942495586957477,Bloomberg,2025-10-22 19:20:59
2019-09-05,1191.530029296875,1213.0400390625,1191.530029296875,1211.3800048828125,1211.3800048828125,1408100,GOOG,1.6659232329755906,Bloomberg,2025-10-22 19:20:59
2019-09-06,1208.1300048828125,1212.0150146484375,1202.52197265625,1204.9300537109375,1204.9300537109375,1072100,GOOG,-0.2648681150987051,Bloomberg,2025-10-22 19:20:59
2019-09-09,1204.0,1220.0,1192.6199951171875,1204.4100341796875,1204.4100341796875,1471900,GOOG,0.03405599499065615,Bloomberg,2025-10-22 19:20:59
2019-09-10,1195.1500244140625,1210.0,1194.5799560546875,1206.0,1206.0,1260100,GOOG,0.9078337751996315,Bloomberg,2025-10-22 19:20:59
2019-09-11,1203.4100341796875,1222.5999755859375,1202.199951171875,1220.1700439453125,1220.1700439453125,1307000,GOOG,1.3927098237176967,Bloomberg,2025-10-22 19:20:59
2019-09-12,1224.300048828125,1241.8599853515625,1223.02001953125,1234.25,1234.25,1725900,GOOG,0.8127052826142489,Bloomberg,2025-10-22 19:20:59
2019-09-13,1231.3499755859375,1240.8800048828125,1227.010009765625,1239.56005859375,1239.56005859375,1301400,GOOG,0.6667546327684568,Bloomberg,2025-10-22 19:20:59
2019-09-16,1229.52001953125,1239.56005859375,1225.6099853515625,1231.300048828125,1231.300048828125,1053300,GOOG,0.14477432401252235,Bloomberg,2025-10-22 19:20:59
2019-09-17,1230.4000244140625,1235.0,1223.68994140625,1229.1500244140625,1229.1500244140625,955100,GOOG,-0.10159297587752174,Bloomberg,2025-10-22 19:20:59
2019-09-18,1227.510009765625,1235.6099853515625,1216.530029296875,1232.4100341796875,1232.4100341796875,1135100,GOOG,0.3991840697900368,Bloomberg,2025-10-22 19:20:59
2019-09-19,1232.06005859375,1244.43994140625,1232.02001953125,1238.7099609375,1238.7099609375,996000,GOOG,0.5397384889937973,Bloomberg,2025-10-22 19:20:59
2019-09-20,1233.1199951171875,1243.3199462890625,1223.0799560546875,1229.9300537109375,1229.9300537109375,2270000,GOOG,-0.2586886449722072,Bloomberg,2025-10-22 19:20:59
2019-09-23,1226.0,1239.0899658203125,1224.1700439453125,1234.030029296875,1234.030029296875,1062400,GOOG,0.6549779198103589,Bloomberg,2025-10-22 19:20:59
2019-09-24,1240.0,1246.739990234375,1210.6800537109375,1218.760009765625,1218.760009765625,1583200,GOOG,-1.7129024382560483,Bloomberg,2025-10-22 19:20:59
2019-09-25,1215.8199462890625,1248.300048828125,1210.0899658203125,1246.52001953125,1246.52001953125,1453000,GOOG,2.5250509613607313,Bloomberg,2025-10-22 19:20:59
2019-09-26,1241.9599609375,1245.0,1232.2679443359375,1241.3900146484375,1241.3900146484375,1538000,GOOG,-0.045890874664934696,Bloomberg,2025-10-22 19:20:59
2019-09-27,1243.010009765625,1244.02001953125,1214.449951171875,1225.0899658203125,1225.0899658203125,1353900,GOOG,-1.4416652967011425,Bloomberg,2025-10-22 19:20:59
2019-09-30,1220.969970703125,1226.0,1212.300048828125,1219.0,1219.0,1404100,GOOG,-0.1613447300420128,Bloomberg,2025-10-22 19:20:59
2019-10-01,1219.0,1231.22998046875,1203.5799560546875,1205.0999755859375,1205.0999755859375,1273500,GOOG,-1.1402809199394994,Bloomberg,2025-10-22 19:20:59
2019-10-02,1196.97998046875,1196.97998046875,1171.2900390625,1176.6300048828125,1176.6300048828125,1615100,GOOG,-1.7001099365060588,Bloomberg,2025-10-22 19:20:59
2019-10-03,1180.0,1189.06005859375,1162.4300537109375,1187.8299560546875,1187.8299560546875,1621200,GOOG,0.6635555978548728,Bloomberg,2025-10-22 19:20:59
2019-10-04,1191.8900146484375,1211.43994140625,1189.1700439453125,1209.0,1209.0,1162400,GOOG,1.4355339117938075,Bloomberg,2025-10-22 19:20:59
2019-10-07,1204.4000244140625,1218.2039794921875,1203.75,1207.6800537109375,1207.6800537109375,842900,GOOG,0.272337199467488,Bloomberg,2025-10-22 19:20:59
2019-10-08,1197.5899658203125,1206.0799560546875,1189.010009765625,1189.1300048828125,1189.1300048828125,1039300,GOOG,-0.7064154826735866,Bloomberg,2025-10-22 19:20:59
2019-10-09,1199.3499755859375,1208.3499755859375,1197.6300048828125,1202.31005859375,1202.31005859375,867700,GOOG,0.24680727628033375,Bloomberg,2025-10-22 19:20:59
2019-10-10,1198.5799560546875,1215.0,1197.3399658203125,1208.6700439453125,1208.6700439453125,846600,GOOG,0.8418368620011046,Bloomberg,2025-10-22 19:20:59
2019-10-11,1222.2099609375,1228.3900146484375,1213.739990234375,1215.449951171875,1215.449951171875,1272700,GOOG,-0.5530972567462724,Bloomberg,2025-10-22 19:20:59
2019-10-14,1212.3399658203125,1226.3299560546875,1211.760009765625,1217.1400146484375,1217.1400146484375,867500,GOOG,0.3959325736553703,Bloomberg,2025-10-22 19:20:59
2019-10-15,1220.4000244140625,1247.3299560546875,1220.4000244140625,1243.010009765625,1243.010009765625,1381700,GOOG,1.8526700179654607,Bloomberg,2025-10-22 19:20:59
2019-10-16,1241.1700439453125,1254.739990234375,1238.449951171875,1243.6400146484375,1243.6400146484375,1094600,GOOG,0.1990034093373454,Bloomberg,2025-10-22 19:20:59
2019-10-17,1250.9300537109375,1263.324951171875,1249.93994140625,1253.0699462890625,1253.0699462890625,952400,GOOG,0.1710641271889597,Bloomberg,2025-10-22 19:20:59
2019-10-18,1253.4599609375,1258.8900146484375,1241.0799560546875,1245.489990234375,1245.489990234375,1352800,GOOG,-0.6358376774288045,Bloomberg,2025-10-22 19:20:59
2019-10-21,1252.260009765625,1254.6290283203125,1240.5999755859375,1246.1500244140625,1246.1500244140625,1027200,GOOG,-0.4879166709720335,Bloomberg,2025-10-22 19:20:59
2019-10-22,1247.8499755859375,1250.5999755859375,1241.3800048828125,1242.800048828125,1242.800048828125,1023800,GOOG,-0.40469021570010993,Bloomberg,2025-10-22 19:20:59
2019-10-23,1242.3599853515625,1259.8900146484375,1242.3599853515625,1259.1300048828125,1259.1300048828125,911500,GOOG,1.3498518729661457,Bloomberg,2025-10-22 19:20:59
2019-10-24,1260.9000244140625,1264.0,1253.7149658203125,1260.989990234375,1260.989990234375,1028100,GOOG,0.007135047868232608,Bloomberg,2025-10-22 19:20:59
2019-10-25,1251.030029296875,1269.5999755859375,1250.010009765625,1265.1300048828125,1265.1300048828125,1213100,GOOG,1.1270693153434699,Bloomberg,2025-10-22 19:20:59
2019-10-28,1275.449951171875,1299.31005859375,1272.5400390625,1290.0,1290.0,2613200,GOOG,1.140777716503616,Bloomberg,2025-10-22 19:20:59
2019-10-29,1276.22998046875,1281.5899658203125,1257.2120361328125,1262.6199951171875,1262.6199951171875,1886400,GOOG,-1.0664210651565835,Bloomberg,2025-10-22 19:20:59
2019-10-30,1252.969970703125,1269.3599853515625,1252.0,1261.2900390625,1261.2900390625,1408900,GOOG,0.6640277543687704,Bloomberg,2025-10-22 19:20:59
2019-10-31,1261.280029296875,1267.6700439453125,1250.843017578125,1260.1099853515625,1260.1099853515625,1455700,GOOG,-0.09276638955147523,Bloomberg,2025-10-22 19:20:59
2019-11-01,1265.0,1274.6199951171875,1260.5,1273.739990234375,1273.739990234375,1670100,GOOG,0.6909083189229249,Bloomberg,2025-10-22 19:20:59
2019-11-04,1276.449951171875,1294.1300048828125,1276.35498046875,1291.3699951171875,1291.3699951171875,1501000,GOOG,1.1688702664459976,Bloomberg,2025-10-22 19:20:59
2019-11-05,1292.8900146484375,1298.9300537109375,1291.22900390625,1292.030029296875,1292.030029296875,1282700,GOOG,-0.06651651275969883,Bloomberg,2025-10-22 19:20:59
2019-11-06,1289.4599609375,1293.72998046875,1282.5,1291.800048828125,1291.800048828125,1152700,GOOG,0.18147813515075276,Bloomberg,2025-10-22 19:20:59
2019-11-07,1294.280029296875,1323.739990234375,1294.2449951171875,1308.8599853515625,1308.8599853515625,2030000,GOOG,1.1264916188661387,Bloomberg,2025-10-22 19:20:59
2019-11-08,1305.280029296875,1318.0,1304.364990234375,1311.3699951171875,1311.3699951171875,1251400,GOOG,0.4665639313881963,Bloomberg,2025-10-22 19:20:59
2019-11-11,1303.1800537109375,1306.425048828125,1297.4100341796875,1299.18994140625,1299.18994140625,1011900,GOOG,-0.30618273302489935,Bloomberg,2025-10-22 19:20:59
2019-11-12,1300.0,1310.0,1295.77001953125,1298.800048828125,1298.800048828125,1085900,GOOG,-0.09230393629807693,Bloomberg,2025-10-22 19:20:59
2019-11-13,1294.0699462890625,1304.300048828125,1293.510009765625,1298.0,1298.0,826700,GOOG,0.3036971627544177,Bloomberg,2025-10-22 19:20:59
2019-11-14,1297.5,1317.0,1295.6500244140625,1311.4599609375,1311.4599609375,1193500,GOOG,1.075912210982659,Bloomberg,2025-10-22 19:20:59
2019-11-15,1318.93994140625,1334.8800048828125,1314.280029296875,1334.8699951171875,1334.8699951171875,1782600,GOOG,1.2077921981764326,Bloomberg,2025-10-22 19:20:59
2019-11-18,1332.219970703125,1335.529052734375,1317.5,1320.699951171875,1320.699951171875,1487400,GOOG,-0.8647235279898944,Bloomberg,2025-10-22 19:20:59
2019-11-19,1327.699951171875,1327.699951171875,1312.800048828125,1315.4599609375,1315.4599609375,1269200,GOOG,-0.9218943047765839,Bloomberg,2025-10-22 19:20:59
2019-11-20,1311.739990234375,1315.0,1291.1500244140625,1303.050048828125,1303.050048828125,1308600,GOOG,-0.6624743829527775,Bloomberg,2025-10-22 19:20:59
2019-11-21,1301.47998046875,1312.5899658203125,1293.0,1301.3499755859375,1301.3499755859375,995500,GOOG,-0.009989003654568436,Bloomberg,2025-10-22 19:20:59
2019-11-22,1305.6199951171875,1308.72998046875,1291.4100341796875,1295.3399658203125,1295.3399658203125,1385700,GOOG,-0.7873676364731458,Bloomberg,2025-10-22 19:20:59
2019-11-25,1299.1800537109375,1311.31005859375,1298.1300048828125,1306.68994140625,1306.68994140625,1036200,GOOG,0.5780482600438246,Bloomberg,2025-10-22 19:20:59
2019-11-26,1309.8599853515625,1314.800048828125,1305.0899658203125,1313.550048828125,1313.550048828125,1069700,GOOG,0.2817143448787847,Bloomberg,2025-10-22 19:20:59
2019-11-27,1315.0,1318.3599853515625,1309.6300048828125,1312.989990234375,1312.989990234375,995600,GOOG,-0.15285245365969582,Bloomberg,2025-10-22 19:20:59
2019-11-29,1307.1199951171875,1310.2049560546875,1303.969970703125,1304.9599609375,1304.9599609375,587000,GOOG,-0.16525140673820432,Bloomberg,2025-10-22 19:20:59
2019-12-02,1301.0,1305.8299560546875,1281.0,1289.9200439453125,1289.9200439453125,1510900,GOOG,-0.8516491971320138,Bloomberg,2025-10-22 19:20:59
2019-12-03,1279.5699462890625,1298.4610595703125,1279.0,1295.280029296875,1295.280029296875,1143800,GOOG,1.2277627380491396,Bloomberg,2025-10-22 19:20:59
2019-12-04,1307.010009765625,1325.800048828125,1304.8699951171875,1320.5400390625,1320.5400390625,1537500,GOOG,1.0351894167437343,Bloomberg,2025-10-22 19:20:59
2019-12-05,1328.0,1329.3580322265625,1316.43994140625,1328.1300048828125,1328.1300048828125,1212700,GOOG,0.009789524308170181,Bloomberg,2025-10-22 19:20:59
2019-12-06,1333.43994140625,1344.0,1333.43994140625,1340.6199951171875,1340.6199951171875,1314800,GOOG,0.5384609751051399,Bloomberg,2025-10-22 19:20:59
2019-12-09,1338.0400390625,1359.449951171875,1337.8399658203125,1343.56005859375,1343.56005859375,1354300,GOOG,0.4125451683133197,Bloomberg,2025-10-22 19:20:59
2019-12-10,1341.5,1349.9749755859375,1336.0400390625,1344.6600341796875,1344.6600341796875,1094100,GOOG,0.23555975994688783,Bloomberg,2025-10-22 19:20:59
2019-12-11,1350.8399658203125,1351.199951171875,1342.6700439453125,1345.02001953125,1345.02001953125,850400,GOOG,-0.43083906579031905,Bloomberg,2025-10-22 19:20:59
